Id	Description	Price	Prime	URL	Number of stars
77	Samsonite Stackd Biz - Zaino per laptop, Nero (Black), Zaini	124.05	True	https://www.amazon.it/dp/B0BLQCG7YB	4.6
78	"Mixroom - Borsa per PC Portatile porta Computer Custodia Zaino Laptop Custodia Notebook 14"" Pollici per Lavoro Scuola Ufficio Z29 Rosa"	17.9	False	https://www.amazon.it/dp/B0C9HMSZCF	4.7
79	Lettore di schede SD TF 5 in 1 per iPhone/iPad/Android/Mac Book/Computer/Tablet/Camera, adattatore USB OTG USB C e USB A con slot per schede Micro SD e SD, supporta SD/Micro SD/SDHC/SDXC/MMC	19.99	False	https://www.amazon.it/dp/B0CF226MJ8	4.2
80	Hoppac Supporto PC Portatile, Regolabile 7 Livelli Supporto Per Laptop, Alluminio Pieghevole Ventilato PC Stand，Supporto Notebook Alluminio Compatibile Con Macbook Air/Pro/ASUS/Lenovo/Acer/HP 10-17”	10.33	False	https://www.amazon.it/dp/B09JC9XBMH	4.4
81	Lenovo, Mini Pc fisso i5, Ram 8 Gb, SSD 256 Gb, Wi Fi, Pc desktop i5, Computer pronto all'uso, Wi Fi, W10, Libre Office (Ricondizionato)	107.0	True	https://www.amazon.it/dp/B0892J87TP	4.4
82	Lenovo IdeaPad 3 Chromebook Notebook, Display FHD da 15.6 pollici - (Intel Celeron N4500, Scheda Grafica Integrata, RAM 4 GB, 64 GB, WiFi 6, ChromeOS) - Abyss Blue	249.0	True	https://www.amazon.it/dp/B0BSVDSK14	4.0
83	Bagasin Puffer Custodia Borsa Porta PC, 15 15,6 16 Pollici Sleeve per Laptop Resistente all'Acqua, Borsa/Caso da Trasporto per Computer Compatibile con MacBook, HP, Dell, Lenovo, Asus Notebook	22.12	False	https://www.amazon.it/dp/B0C5MSJPC1	4.6
84	"HP Postazione Completa ALL in One prodesk 600 SFF I5 16GB RAM SSD 256 + HDD 1 TB Wi-Fi Monitor 27"" Multimediale Win 11 Office 19 (Ricondizionato)"	429.0	False	https://www.amazon.it/dp/B08K4ZZ7X7	4.6
85	Link CAVO ALIMENTAZIONE SPINA ITALIANA TRIPOLARE 10 A. PER COMPUTER, STAMPANTI ECC. MT. 3	4.57	False	https://www.amazon.it/dp/B078RSTLTS	4.7
86	"PcRenewed Computer All in One 24"" ThinkCentre M900z Pc fisso Core i5 fino a 3.30GHz Windows 11 | 16GB RAM DDR4 e SSD 512GB (Ricondizionato) La Soluzione All-in-One per Prestazioni Potenziate"	389.0	False	https://www.amazon.it/dp/B0CHWJQ2GQ	4.4
87	"Mixroom - Zaino Porta PC Uomo Laptop Borsa per PC Portatile porta Computer Custodia Notebook 15"" Due Tasche Frontali Con Attacco USB Z1"	19.9	False	https://www.amazon.it/dp/B09QZ383VM	4.0
88	bvate PC Portatile 16GB RAM 512GB Laptop Win 11 Core i3 (fino a 3,2Ghz) Notebook 16 Pollici Computer Portatile 1920 * 1200 IPS UHD Tipo C 5G WiFi con mouse & adesivi per tastiera Italiana-Argento	379.99	True	https://www.amazon.it/dp/B0D8WF5RHR	4.6
89	Caricatore HP Computer Portatile 90W 19.5V 4.62A Alimentatore per HP 240 250 255 G3 G4 G5 G6 G7 ProBook 430 440 450 470 EliteBook 820 830 840 850 Pavilion 11 13 15 Stream Cable PC Notebook Adaptador	18.98	False	https://www.amazon.it/dp/B08PXS2JQ2	4.5
90	Lenovo IdeaPad Slim 3 Notebook 15,6” FHD (1920x1080), Intel Core i5-13420H, 8GB RAM, 512GB SSD, Windows 11 Home, WiFi 6 - Arctic Grey, Esclusiva Amazon	549.0	True	https://www.amazon.it/dp/B0CK8G6ZJG	4.4
91	"KROSER 18"" Borsa del Portatile Cartella per Laptop Adatto per Laptop fino a 17,3 Pollici Borsa a Tracolla Espandibile Borsa per Computer con Tasche RFID per Viaggi/Affari/Scuola/Uomini/Donne-Nero"	39.99	True	https://www.amazon.it/dp/B07TNF5CLV	4.6
92	PC Portatile 15,6 pollici, 16 GB LPDDR4 RAM 512 GB SSD Notebook, 1080P FHD Celeron N95 Laptop Windows 11 pro, con USB 3.0 Mini HDMI2.4G/5G WiFi Tastiera retroilluminata full size PC Computer Ufficio	272.99	True	https://www.amazon.it/dp/B0D8VJJ6MP	3.4
93	Set di viti per computer, 500 pezzi di accessori per PC, Set di Viti per Computer Portatile M2 M3 M2.5,Set di viti per computer a testa piatta,vite del computer set per Riparazione PC Universale	8.59	False	https://www.amazon.it/dp/B0C3QY48JC	4.6
94	"Babacom Supporto PC Portatile, Pieghevole Ergonomico Porta PC con Regolabile Altezza, Ventilato Laptop Stand Vassoi di appoggio per PC portatili Compatibile con MacBook Air, Altri 10-16"" Tablet Grigio"	27.99	False	https://www.amazon.it/dp/B0C3T428KB	4.6
95	"Lenovo, Pc Portatile Notebook, Display FHD da 15,6"", CPU Intel N4500, Ram 8Gb, SSD 256Gb, Computer Portatile con Libre, W11 e Mouse Wireless"	265.0	True	https://www.amazon.it/dp/B09Q3Q3YDV	4.4
96	"ProElife Custodia per laptop da 15 pollici per MacBook Air 2024 2023 da 15 pollici con chip Apple M3 M2 accessorio custodia da viaggio impermeabile per MacBook Air 15"" 2024 2023 M3 M2 (nero)"	16.99	False	https://www.amazon.it/dp/B0C7GHTYG5	4.6
97	"Acer Aspire C24-1800 Computer Fisso All in One, Pc Desktop, Processore Intel Core i5-12450H, Ram 16 GB DDR4, 1024 GB SSD, Display 23.8"" IPS FHD LED LCD, Intel UHD, Wifi, Webcam, Windows 11 Home"	699.0	True	https://www.amazon.it/dp/B0CN15XTQB	4.6
98	Pc fisso completo i5, desktop fino a 3.40 ghz, Ram 8gb, Ssd 256gb, windows 11 pro, office, Pc desktop pronto all'uso	194.99	True	https://www.amazon.it/dp/B072N2YFCN	4.2
99	LOVEVOOK Zaino Donna Uomo Borsa Porta PC 15.6 Pollici Zainetto con USB per Scuola Media Superiore Antifurto Zaini Scolastici Impermeabile Laptop Backpack per Università Viaggi Ufficio	34.99	False	https://www.amazon.it/dp/B0B8DDN5LR	4.6
100	DARYUKUM PC Portatile da 15,6 pollici, notebook 8 GB RAM 256 GB SSD, laptop Celeron N4000 FHD 1080P, notebook WiFi dual-band, con mini HDMI, 2xUSB 3.0	215.99	True	https://www.amazon.it/dp/B0D7HQY48X	3.9
101	CSL-Computer Titanwolf – Tappetino per mouse XXL Speed Gaming Titanwolf nero 900 x 400 mm – XXL Mousepad – Sottomano grande dimensione – migliora la precisione e la velocità – nero ultrasonico	13.95	False	https://www.amazon.it/dp/B08GQ8WZHY	4.5
102	PcRenewed PC Desktop Fisso Intel I7 6700 Potente | 32 GB Ram |SSD M.2 512GB + HDD 1TB | HDMI Windows 11 Pro -office 19 (Ricon (PC + DELL 24)	459.0	False	https://www.amazon.it/dp/B0D1LGTS8N	4.1
103	HP Laptop 15s-fq3006sl, Intel Celeron N4500, RAM 4 GB DDR, SSD 128 GB, Grafica Intel UHD, Display 15.6” FHD SVA, Webcam, Wi-Fi, Bluetooth 4.2, Windows 11 Modalità S, Microsoft 365 Incluso, Grigio	229.99	True	https://www.amazon.it/dp/B0CW61PNK2	4.0
104	Lenovo Notebook TS V15 I5-1035G1 8GB 512GB SSD 15.6FHD WIN 10 PRO	439.9	True	https://www.amazon.it/dp/B089M79N4H	4.1
105	GOLF SUPAGS Zaino Porta PC, Zaino PC Portatili, Zaino per Computer da 17 Pollici Notebook, Zaino per Laptop, Zaino Donna Impermeabile da Uomo per Scuola,Lavoro o Viaggio Nero	39.99	True	https://www.amazon.it/dp/B0CBJW755R	4.5
106	"PC Gaming Computer Fisso Desktop Completo GT730 - Tastiera - Mouse - Cuffie - Windows 11 PRO - WiFi USB - HDMI (Ram: 16 GB - Ssd: 480 GB, Monitor 24"")"	539.9	False	https://www.amazon.it/dp/B0B3QM6QL7	3.7
107	"PC Portatile 16GB RAM DDR4 512GB SSD, 15.6"" con Celeron N5095 Computer Portatile, Win11 Pro, angolo aperto di 180°, USB 3.0, Sblocco tramite impronta digitale della tastiera retroilluminata Laptop"	269.99	True	https://www.amazon.it/dp/B0D7MF5332	3.9
108	HP Pavilion 15-eg2000sl, Intel Core i7-1355U, RAM 16GB, SSD 1TB M2 PCIe, Intel Iris Xe Integrata, Schermo Notebook da 15.6”, FHD IPS Antiriflesso, Wi-Fi, Bluetooth, Webcam HD, Windows 11, Argento	799.99	True	https://www.amazon.it/dp/B0CNWFQMD1	4.3
109	HP EliteDesk 800 G2 Mini PC Computer Desktop Intel i5-6400T Ram 8GB SSD 240GB Windows 10 Pro + Office 2021 (Ricondizionato)	114.0	False	https://www.amazon.it/dp/B09TXTQYWN	4.7
110	Cuffie USB con Microfono per PC Laptop, Gaming Cuffie con Filo Stereo Hifi Semi in Ear con Controller Volume per Portatile/Mac/Chrome/Ps5/Skype/Zoom	16.59	False	https://www.amazon.it/dp/B0D9BCTPRV	4.5
111	Taygeer Borsa Porta PC, 17 Pollici Borsa per PC Portatile Notebook Impermeabile Borsa a Tracolla per Laptop Borsa da Lavoro per Uomini Donne Insegnanti Affari Viaggi Universitari, Nero	34.99	False	https://www.amazon.it/dp/B074M4GC65	4.6
112	ADELGO Mini Altoparlante per PC, Casse Computer con Alimentazione USB, PC Stereo Sound Portatile Soundbar per Tablet Desktop Laptop e Banco Cassa	15.19	False	https://www.amazon.it/dp/B089W5PS29	4.1
113	Arvok 15 15,6 Pollici Sleeve per Laptop/Impermeabile Custodia di Neoprene Borsa/Caso Protettiva/Borsa da Trasporto per MacBook/Acer/Dell/Lenovo/HP/Samsung/Sony/Toshiba/Ultrabook	15.99	False	https://www.amazon.it/dp/B01ANEYOT0	4.5
114	Cavo di prolunga VGA maschio a VGA maschio, per monitor. Cavo VGA 1080P Full HD placcato oro per computer, PC, laptop, TV, proiettori, display (1,5 m)	8.99	False	https://www.amazon.it/dp/B098NRJBN7	4.4
115	jumper Computer Portatile 16 Pollici Fino a 2,5 GHz Celeron (16GB RAM 128GB eMMc+512GB SSD), PC Portatile Installato 365 Office	399.99	True	https://www.amazon.it/dp/B0DHS5SGBC	4.6
116	"Lenovo, Pc portatile notebook pronto all'uso, Display FHD da 15,6"", cpu N4500, ram 16Gb, sshd 756Gb, W11, computer portatile con pacchetto Libre"	369.99	True	https://www.amazon.it/dp/B0BR61L33C	4.4
117	Perixx PERIBOARD-331 Tastiera USB retroilluminata - Tasti a forbice di tipo X a grandezza naturale - Retroilluminazione bianca - Nera - Layout Italiano	29.99	False	https://www.amazon.it/dp/B0BSR3TMVQ	4.5
118	jumper Computer Portatile 15.6 Pollici HD display, Office 365, Windows 11, 4GB RAM 128GB SSD, Processore 5205U PC Portatile, Batteria 38Wh, Due Altoparlanti Stereo, Tipo-C, USB 3.0, Tastiera Digitale	459.99	True	https://www.amazon.it/dp/B0DFC1GRPC	5.0
119	Insoluxia PC Portatile 14 pollici, Notebook Celeron J4125 fino a 2.7 GHz, Laptop 8GB RAM LPDDR4 256 GB SSD, Notebook Windows 11 FHD (1920 x 1080) con Mini HDMI, USB-3.0, USB-2.0, WiFi Bluetooth 5.0	222.99	True	https://www.amazon.it/dp/B0D7HGV9QQ	4.4
120	SOULWIT® 50 pezzi Autoadesivo Clip Cavo, Fermacavi Supporto Organizer la Gestione dei cavi per TV, PC, laptop, cavo Ethernet, scrivania, casa, ufficio	11.95	False	https://www.amazon.it/dp/B08QFLLCWM	4.3
121	"Samsung Galaxy Book4, Intel® Core™ 5 Processor, 16GB RAM, 512GB, Laptop 15.6"" LED IPS Full HD, Windows 11 Home, Gray [Versione Italiana]"	657.45	True	https://www.amazon.it/dp/B0CWRT965H	4.2
122	Quntis 51CM LED USB Lampada da Scrivania per Monitor Computer con Telecomando, Barra Luminosa Dimmerabile Protezione per gli Occhi, Lampada Monitor Curvo/Piatto per Lettura, Luce Monitor da Lavoro	72.99	True	https://www.amazon.it/dp/B0B87CVVLH	4.6
123	"HP Pavilion x360 14-ek1002sl, Intel Core I3-1315U, RAM 8GB DDR4, SSD 256GB Pcle NVMe, Display Touch 14"" IPS micro-edge FHD, Scheda Grafica UHD Intel, Audio B&O, Windows 11, Argento"	529.99	True	https://www.amazon.it/dp/B0CNWDDKJD	4.3
124	DOMISO 17 Pollici Borsa PC Impermeabile Custodia Messenger Ventiquattrore per Computer Portatile/Tablet/Notebook/Ultrabook/Chromebook da 17-17,3 pollici, Rosa	30.99	False	https://www.amazon.it/dp/B09K56QGX2	4.6
125	HP Custodia Protettiva Reversibile per Laptop Portatili fino a 14 Pollici, Profilo Sottile e Senza Cerniera, Tessuto in Neoprene Disinfettabile e Lavabile in Lavatrice, Design Nero/Grigio Geometrico	11.99	False	https://www.amazon.it/dp/B0946MT2MQ	4.5
126	Wikinu 2800mAh HS04 807956-001 807957-001 HS03 Batteria per Laptop per HP 240 G4 245 G4 246 G4 250 G4 807611-421 807612-421 HSTNN-LB6V HSTNN-LB6U 15-AF067SA TPN-I119 15-BA042NG 【14.8V/41Wh】	29.99	False	https://www.amazon.it/dp/B08Z33486L	4.4
127	HEDUGO Custodia Pc Portatile Borsa Compatibile con MacBook Air/Pro da 15,6 Pollici Custodia per Computer Portatile con Tasca per Accessori Custodia Imbottita Protettiva per laptop da 15,6”, Nero	13.99	False	https://www.amazon.it/dp/B0D9H53GWQ	4.6
128	"Samsonite Bailhandle 15.6"" 2 comp, Borsa per laptop, Green (Olive Green)"	115.0	True	https://www.amazon.it/dp/B0CMTY4TJP	5.0
129	"ASUS Expertbook, PC Portatile, Intel Core i5 12th 10Core, RAM 40 GB, SSD PCIe 512 GB, 15,6"" FullHD, Wi-Fi 6, 4 USB, BT, Intel Iris XE, Win 11, Tastiera Retroilluminata, preconfigurato"	769.0	True	https://www.amazon.it/dp/B0CX8TMG3N	4.6
130	EverVanz Zaino di grandi dimensioni in tela, per lavoro, viaggi o scuola, per un computer portatile da 15 pollici	37.99	True	https://www.amazon.it/dp/B07WPMZH3Y	4.5
131	Mancro Borsa Porta PC 17 Pollici, Borsa Ventiquattrore Grande Espandibile con 2 Scomparti per Uomo Donna, Borsa a Tracolla da Lavoro per Viaggi d'Affari per Laptop da 17 Pollici Tablet Computer, Nero	33.99	False	https://www.amazon.it/dp/B078YPVSD9	4.4
132	Legami - Supporto per Computer Portatile, 44x33,5 cm, Laptop Tray, Fessura Supporto per Tablet, Tema Panda, Morbido Cuscino con Imbottitura, Maniglia Laterale	22.95	False	https://www.amazon.it/dp/B08F5LB4DB	4.7
133	Alimentatore Caricatore 12V 2A Compatibile con Chuwi Herobook GemiBook LarkBook CoreBook Computer Portatile Per TECL AST F Series Laptop Caricabatterie di Ricambio 12V 2A con 8 Connettori	15.99	False	https://www.amazon.it/dp/B0DCMJ993N	4.6
134	Akuoly 355 Pezzi Viti per Computer Portatili PC M2 M3 M2,5, Viti per HDD M.2 SSD, per Riparazione PC Universale, Nero	11.9	False	https://www.amazon.it/dp/B07VC658KX	4.5
135	NiPoGi Mini PC, 16GB DDR4+1TB M.2 NVMe SSD, Mini Computer AK1Plus 12th Ιntel Alder Lake-Ν95 (fino a 3.4GHz), Gigabit Ethernet, 4K UHD, Dual Wi-Fi, BT 4.2 Office Desktop PC	269.0	True	https://www.amazon.it/dp/B0CG19R65S	4.4
136	LAC FUTURE Supporto PC Portatile Regolabile 7 Livelli in Plastica - Laptop Stand Accessori Scrivania - Rialzo PC Portatile e Tablet (10-15,6'')	9.89	False	https://www.amazon.it/dp/B0CZ4GMG2X	3.2
137	Dewanxin Webcam per PC, Webcam 1080p Full HD per PC, Laptop y Mac, USB 2.0 Videocamera con Microfono a Cancellazione di Rumore e Base Girevole a 360 °, per Videochiamate, Studio, Conferenza, Giochi	20.99	False	https://www.amazon.it/dp/B0891YNFQT	3.9
138	BOPAI Zaino da Uomo Zaino Antifurto Impermeabile Zaino Per PC Laptop Portatile con Porta USB da Casual Viaggio Bussiness Nero Zaino per Computer Portatile 15.6 Pollici	98.0	True	https://www.amazon.it/dp/B07VKL4L3Q	4.6
139	"ACEMAGIC Gaming Notebook AMD Ryzen 7 5825U(Battere i7-1355U),Tastiera Retroilluminata PC Portatile,RAM 16GB NVME SSD 512GB,Win 11 Pro Laptop,16,1"" Full HD 1920x1080 Color(grigio)"	565.99	True	https://www.amazon.it/dp/B0D66M83HD	4.1
140	PC Gaming Computer Fisso Desktop i5 - GeForce GT 730 4 GB DDR3 - Windows 11 PRO - WiFi USB - HDMI e VGA - Wireless - Ufficio Internet Scuola (RAM 16 GB - SSD 240 GB)	289.9	False	https://www.amazon.it/dp/B0992SZKQ9	3.9
141	AiTodos® Supporto pc Portatile, Lega di Alluminio, Leggero, Antiscivolo, Portatile Pieghevole, Supporto per Laptop - Ventilazione e Dissipazione del Calore, Regolazione a 6 Marce - Laptop Stand	11.99	False	https://www.amazon.it/dp/B0BJKGR6B4	4.5
142	Pc Computer Business e Office Multimedia | i7 6700 8-Threads, 4.0 GHz | 32 GB RAM | 1 TERA SSD | WLAN | DVD | USB3 | Windows 11 Professional Garanzia 36 Mesi (Ricon	429.0	True	https://www.amazon.it/dp/B0CYHG2K14	4.1
143	"MAXLEGEN PC Portatile 15,6"", 16GB RAM 512GB SSD N95(Fino a 3,4 GHz) Computer Portatile, 2.4G/5G WiFi, BT5.0, Type C, USB3.0, Tastiera Numerica Dimensione Piena Per Ufficio, Mouse incluso"	299.99	True	https://www.amazon.it/dp/B0CQ1S5SKG	4.5
144	"HP OMEN 16-wf1004sl Notebook, Intel Core i9-14900HX, 32GB RAM DDR5, 1TB SSD PCIe NVMe, Display 16,1"" FHD 165Hz IPS, Grafica Nvidia GeForce RTX 4070 8GB GDDR6, FreeDOS 3.0, Nero"	1749.99	True	https://www.amazon.it/dp/B0D8JRNBVM	4.3
145	"NGS MONRAY ENTERPRISE - Valigetta in Nylon per Computer Laptop 15,6"". Borsa per Laptop, Resistente e Leggera, con Compartimenti e Tasche per Documenti e Periferiche"	10.9	False	https://www.amazon.it/dp/B00XVN7MKO	4.2
146	Amazon Basics - Borsa compatta per computer portatile con tasche per accessori (15,6 pollici, 40 cm), nero, confezione da 1	9.9	False	https://www.amazon.it/dp/B00DUGZFWY	4.6
147	"PC Gaming Computer Fisso Desktop Completo GT1030 - Tastiera - Mouse - Cuffie - Windows 11 PRO - WiFi USB - HDMI (CPU: I7 - RAM 32GB -SSD 480 GB, MONITOR 22"")"	689.9	False	https://www.amazon.it/dp/B0BRYHVMF8	3.9
148	LOVEVOOK Zaino Porta PC Donna, 15.6 Pollici Zaino da Viaggio Scuola Università Grande, Impermeabile Zaino Lavoro Ufficio Antifurto Elegante, Computer Laptop Travel Backpack Waterproof Cachi	39.99	True	https://www.amazon.it/dp/B0CHYFJ48F	4.7
149	Bracwiser Supporto per Monitor Regolabile, Rialzo Monitor, 3 Altezze, Supporto per Monitor da Scrivania per Computer Portatile, Computer, PC, Stampante fino a 20Kg Supporto Monitor Stand MST003(BW)	14.99	False	https://www.amazon.it/dp/B08PNP3CY7	4.6
150	"TopMate Supporto per Laptop per Scrivania Regolabile in Altezza, Supporti Portatili Computer Girevole, Appoggia PC Portatile con Supporto Telefono, Supporto Notebook per MacBook Air Pro 10-17"""	18.77	False	https://www.amazon.it/dp/B087RNYCYB	4.2
151	"mCover Custodia compatibile solo per computer Windows Lenovo IdeaPad Slim 3 da 15"" 2022-2024 | 3i 15ABR8 / 15AMN8 / 15IAH8 / 15IAN8 / 15IRH8 / 15IRU8 (non compatibile con altri modelli Lenovo) -"	33.17	False	https://www.amazon.it/dp/B0CTCZW7CL	4.2
152	MATEIN Borsa Lavoro donna Insegnante, Laptop 17.3 Pollici con Tracolla, Grande per Università, Valigetta porta Documenti per Affari, Viaggi, Rosa	34.99	False	https://www.amazon.it/dp/B0B97F74Y8	4.5
