Id	Description	Price	Prime	URL	Number of stars
153	"PC Gaming Computer Fisso Desktop Completo GT1030 - Tastiera - Mouse - Cuffie - Windows 11 PRO - WiFi USB - HDMI (CPU: I7 - RAM 16GB -SSD 480 GB, MONITOR 24"")"	639.9	False	https://www.amazon.it/dp/B0CCJYG8FV	3.9
154	MATEIN Zaino Uomo, Grande Espandibile Zaino Porta PC 15,6 Pollici con Caricatore USB, Antifurto Zaino da Viaggio Portatile per Laptop Computer Notebook, Impermeabile Lavoro Zaini, Nero	35.99	True	https://www.amazon.it/dp/B087M1H5NB	4.6
155	HP ProDesk, Pc Desktop Pronto All'Uso, Computer Pc Fisso Intel i5-4570, Ram 16Gb, SSD 512Gb, Pacchetto Libre, DVD, W10 (Ricondizionato)	105.0	False	https://www.amazon.it/dp/B0BY955YQN	4.3
156	Della Gao Zaino da uomo da lavoro impermeabile zaino da scuola per donna con porta di ricarica USB per uomini donne scuola lavoro viaggio	33.99	False	https://www.amazon.it/dp/B07J326YB2	4.6
157	"bvate PC Portatile 14"" Win 11 Notebook 256 GB ROM Supporta l'espansione SSD 1TB 8GB RAM 2.4G+5G WiFi 1080 FHD BT4.2 USB HDMI con mouse senza fili & adesivi per tastiera Italiana-Grigio"	269.99	True	https://www.amazon.it/dp/B0D8WDJXR6	4.8
158	Logitech H340 Cuffie Cablate per Computer, Cuffie Stereo con Microfono e Audio Digitale, ‎Cancellazione Rumore, USB, PC/Mac/Laptop/Chromebook - Nero	25.58	False	https://www.amazon.it/dp/B008S1IOCY	4.3
159	"PC Gaming Computer Fisso Desktop Completo GT730 - Tastiera - Mouse - Cuffie - Windows 11 PRO - WiFi USB - HDMI (Ram: 16 GB - Ssd: 480 GB, Monitor 27"")"	619.9	False	https://www.amazon.it/dp/B0CCLMCCRH	3.7
160	BOPAI Antifurto Zaino per Computer PC Portatile Notebook Impermeabile per Laptop Business da Uomo da 15,6 Pollici con Porta USB di Ricarica Nero	66.99	True	https://www.amazon.it/dp/B0812YXKY7	4.6
161	"Samsung Galaxy Book3 360 Laptop, 13.3"" Super AMOLED, S Pen, Intel EVO, Intel Core i5-1340P 13th gen, 8GB RAM, 256GB SSD, Windows 11 Home, Graphite"	674.49	True	https://www.amazon.it/dp/B0C5RSCDXQ	4.2
162	Ewent EW1291 Supporto per Computer Desktop, Supporto per PC con Ruote, Protegge da Polvere e Sporco - per la Casa e L'Ufficio, Base Regolabile con 4 Ruote Girevoli, Nero	19.9	False	https://www.amazon.it/dp/B08Q8L7L2G	4.5
163	Adauxter Cavo HDMI 2.1 10K 8K 5M, Certificato 48Gbps Ultra Alta Velocità Cavo HDMI con Ethernet 4K 240Hz 165Hz 120Hz 8K60Hz eARC HDCP2.3 HDR10+ PC Computer Portatile TV Monitor Proiettore PS5 X-Box	22.9	False	https://www.amazon.it/dp/B098SZM2HS	4.7
164	Trust Verto Mouse Verticale Wireless, Ergonomico senza Filo, 800/1200/1600 DPI, Microricevitore USB, 2.4GHz, 6 Pulsanti per PC, Computer, Portatile, Mac - Nero	27.07	False	https://www.amazon.it/dp/B07FM2GLNQ	4.4
165	LeadsaiL Mouse Wireless, Silenzioso Mouse Senza Fili per PC Portatile, Ergonomico 2,4 GHz USB Mouse, 1600 DPI, Compatto, Smooth Tracking per Chromebook, Mac, Computer, Notebook - Rosa	9.99	False	https://www.amazon.it/dp/B09TGLVDMC	4.5
166	"MSI Prestige 14Evo B13M-263IT, Notebook 14"" 60Hz, Intel i7-13700H, Intel Iris Xe, RAM LPDDR5 16GB, 1TB SSD PCIe 4, WiFi 6E Win 11 Home [Layout e Garanzia ITA]"	799.0	True	https://www.amazon.it/dp/B0BS6XZX98	4.1
167	PC Gaming Computer Fisso Desktop Compatibile Con Intel i5 - GeForce GT 730 4 GB DDR3 - Windows 11 PRO - WiFi USB - HDMI e VGA - Wireless - Ufficio Internet Scuola Scuola (RAM 32 GB - SSD 1 TB)	379.0	False	https://www.amazon.it/dp/B0CQMVN36K	3.9
168	"Lenovo ThinkCentre M900Z PC Computer All-In-One 23.8"" Full HD Intel i5-6400 Ram 16GB SSD 240GB Webcam Windows 10 LETTORE DVD-RW WIFI KEY (Ricondizionato)"	339.0	False	https://www.amazon.it/dp/B0BVRJJ5RW	4.3
169	Caricatore 20V 65w per Lenovo PC Portatile Adattatore Caricabatterie per Lenovo Thinkpad T470 T470S T450 T450S T460 T440 T540P E570 E560 IdeaPad Yoga 11 11s 13 2 Pro 13 ADLX65NLC3A ADLX65NLC2A	15.88	False	https://www.amazon.it/dp/B0B8MS8ZRH	4.7
170	jumper Computer portatile, 16 Pollici IPS 1200P FHD Schermo, Processore 5305U, 4GB RAM 128GB SSD PC portatile, Abbonamento di 1 Anno Office 365,Tastiera numerica, Altoparlanti stereo, HDMI, WiFi	529.99	True	https://www.amazon.it/dp/B0DBLFSZG2	3.7
171	"Mixroom - Zaino Porta Porta PC Uomo Borsa per Computer Portatile Custodia Laptop Notebook 15.6"" Con Attacco USB Casual Scuola Viaggio Z33"	25.9	False	https://www.amazon.it/dp/B0CNK9FK6L	4.5
172	LOVEVOOK Zaino Porta PC Donna, 15,6 Pollici Impermeabile Computer Backpack Antifurto con Porta USB e Scomparto per Laptop per Scuola Università Viaggi Lavoro Aereo Ufficio, Nero	39.99	True	https://www.amazon.it/dp/B0B6J3LD39	4.5
173	Kommodum - Zaino Porta PC Borsa per PC Portatile Custodia Computer Notebook Laptop con Attacco USB Scuola Lavoro Viaggio	21.9	False	https://www.amazon.it/dp/B0D2NC3FF1	4.2
174	531 Pz M2 M2.5 M3 Viti per Laptop, Viti per Computer Portatile PC Notebook, Viti Phillips a Testa Piatta, Viti a Testa Svasata a Croce per PC SSD, Viti Compatibile con HP Dell Samsung Sony Lenovo	9.99	False	https://www.amazon.it/dp/B0CZWQDTNM	4.3
175	Kroser Zaino per computer portatile da 17,3”, casual, resistente all’acqua, con porta USB, per la scuola, il lavoro e i viaggi, da donna e da uomo	39.99	True	https://www.amazon.it/dp/B077RV492Y	4.6
176	Wexultor PC Portatile 15,6 pollici, Notebook Celeron N4000 CPU, Windows 11 Laptop 8GB DDR4 RAM 256GB SSD, PC Portatile da ufficio Schermo IPS FHD 1920 * 1080, TF Card Slot, USB3.0+BT5.0+Mini-HDMI	219.99	True	https://www.amazon.it/dp/B0D8KPD767	3.7
177	HP Essential Borsa Tracolla Per Notebook, Grigio, Taglia 15.6	16.99	False	https://www.amazon.it/dp/B00MGRAC30	4.7
178	Babacom Supporto PC Portatile, 6-Levels Regolabile Raffreddamento Supporto Laptop, Alluminio Ventilato, Leggero Vassoi di Appoggio per PC portatili Compatibile con MacBook PRO Air, 10-15,6” Laptop	15.99	False	https://www.amazon.it/dp/B086V28W64	4.6
179	"RAINYEAR 15,6 Pollici Custodia Protettiva per Laptop PC Computer Portatili Sleeve Tasca Caso Borsa da Trasporto con Piccola Borsa Aggiuntiva,Compatibile con 15,6"" Chromebook Ultrabook Notebook,Nero"	19.99	False	https://www.amazon.it/dp/B06XBL1FF8	4.4
180	90W Alimentatore per Sony Vaio 19.5V 4.7A Notebook Caricatore Adattatore PC Portatile per Sony Vaio PCG VGN VGP Serie PCG-C1 PCG-71211M Laptop Caricatori PC Connettore 6.5 * 4.4mm	17.89	False	https://www.amazon.it/dp/B09BFFBLM1	4.6
181	ACEMAGIC PC Portatile 16 Pollici 16GB DDR4 512GB SSD,In-tel N97(Sconfitta N95/N100,Fino a 3,6GHz) Notebook,1920 * 1200 IPS Full HD Portatile,Scocca in metallo,WiFi6,BT5.0,3*USB3.2,HDMI,tipo C Ufficio	359.68	True	https://www.amazon.it/dp/B0CR8YB339	4.2
182	"HP 250 G9 notebook portatile, ram 16 gb ddr4, SSD da 512 Gb display fullhd 15.6"", N 4500, Tastiera retroilluminata, Wi-fi 6, 3 usb, Win 11 pro, libre office, pronto all'uso, garanzia italia"	459.0	True	https://www.amazon.it/dp/B09RC3TC6Z	4.3
183	"HP Victus 15-fa1003sl Notebook, Intel Core i5-12500H, RAM 16GB, 1TB SSD PCIe M.2, Display 15.6"" FHD IPS 144Hz, Nvidia RTX 4050 6GB, Wi-Fi 6E, BLE 5.3, Windows 11, 3 Mesi di PC Game Pass inclusi, Nero"	899.99	True	https://www.amazon.it/dp/B0C5XPDMZQ	4.1
184	Camomilla Milano Borsa Ufficio Porta PC Donna, Borsa Porta PC, Borsa Computer Donna, Messenger porta PC, Borsa per Pc 14-16 pollici, Borsa per Laptop 14-16 pollici	79.99	True	https://www.amazon.it/dp/B0D9WN7HY7	4.8
185	HP Prelude, Borsa per Laptop fino a 17,3 Pollici, Tasca Interna Imbottita per Accessori, Cerniera Rinforzata, Realizzata con materiali Impermeabili, Grigia	14.98	False	https://www.amazon.it/dp/B096BDBQ29	4.6
186	"Voomy Supporto PC Portatile Alluminio 6 Livelli, Supporto per Portatile Ergonomico, Supporto per Laptop Compatibile con Portatili da 9-16"", Nero"	13.99	False	https://www.amazon.it/dp/B09ZHZQ4N8	4.5
187	BOSGAME E1 Mini PC [2.5G Dual LAN], 16GB DDR4 512GB SSD 12th Gen N100 (fino a 3.4GHz), Mini Desktop Computer Supporta WiFi6, BT5.2, USB3.2 e 4K @60Hz Triple Display	279.0	True	https://www.amazon.it/dp/B0CSK5J5T7	5.0
188	GOLF QUALITY Zaino da Viaggio Donna Zaino Antifurto Zaino PC Portatile 14 Pollici Notebook, Zaino per Laptop, Zaino Porta PC,Zaino per Computer,Zaino Lavoro per Scuola Viaggio,Mandorla	37.99	True	https://www.amazon.it/dp/B0CBJVB4FG	4.5
189	KROSER Borsa per Laptop Cartella per Laptop Premium Adatto per Laptop fino a 17,3 Pollici Borsa a Tracolla Espandibile a Tracolla Borsa per Computer per Viaggi/Affari/Scuola/Uomini/Donne-Nero	41.99	True	https://www.amazon.it/dp/B07M5N8X11	4.6
190	"Lenovo Notebook nuovo • Ram 16gb • cpu Intel N4500 @ 2,8ghz • Monitor 15.6"" Full HD • hssd 756 gb • Ingresso lan, hdmi, USB • Sistema operativo win 11 PRO e Libre Office • mouse wireless + cuffie"	369.0	True	https://www.amazon.it/dp/B0C7H5K9DB	4.5
191	Suptek Supporto per Monitor, Rialzo da Tavolo per Computer, Laptop, Stampante, Notebook, Ergonomico e Regolabile, Nero	12.74	False	https://www.amazon.it/dp/B0C3MNVCGG	4.7
192	ANTIEE JK6Y6 Laptop Batteria per Dell Latitude 3410 3510 Vostro 5300 5401 5501 Inspiron 5300 5401 5408 5501 5508 5400 7405 7300 7500 2-in-1 Silver Series C5KG6 CF5RH H5CKD 11.25V 40Wh 3Cell	36.99	True	https://www.amazon.it/dp/B07GBRR6VN	3.8
193	TooQ UMCS0004-B - Supporto da terra con ruote per CPU, metallico, fino a 10kg di peso, supporta torri da 119mm a 209mm di larghezza, colore nero	21.24	False	https://www.amazon.it/dp/B07WV3WKYB	4.5
194	ACAGET Cuffie USB per Computer,PC Gaming Cuffie con Filo Stereo HiFi Semi In Ear Cuffie PC USB con Microfono Cancellazione del Rumore Controllo del Volume per PC/Mac/Laptop/Chromebook/per PS5/Windows	13.99	False	https://www.amazon.it/dp/B097SJF4CB	4.1
195	Aothia Tappetino da scrivania, tappetino per mouse, assorbente da scrivania in pelle PU antiscivolo, protezione da scrivania per laptop per casa e ufficio(80cmx40cm,Albicocca)	17.69	False	https://www.amazon.it/dp/B08N614VLQ	4.5
196	PC Gaming Computer Fisso Desktop Compatibile Con Intel i5 - GeForce GT 730 4 GB DDR3 - Windows 11 PRO - WiFi USB - HDMI e VGA - Wireless - Ufficio Internet Scuola (RAM 16 GB - SSD 240 GB + HD 1 TB)	319.9	False	https://www.amazon.it/dp/B0992V947Z	3.9
197	"Lenovo Notebook NUOVO • Ram 16GB • CPU Intel i5-1342H • Monitor 15.6"" Full HD • SSD 512 GB • Ingresso LAN, HDMI, USB • Sistema operativo WIN 11 PRO e Libre Office • Pc portatile pronto all'uso"	464.0	True	https://www.amazon.it/dp/B0BFB11YY6	4.4
198	Tablet 10 Pollici Andriod 13 GMS, 12 GB RAM+128 GB ROM (TF 1TB), Octa Core, Tablet PC Dual Caméra HD/IPS, 6000mAh, Tablet WiFi con Bluetooth Type-C Netflix Tablet in offerta Tastiera e Mouse, Rosa	89.99	False	https://www.amazon.it/dp/B0CXXFKKVZ	4.1
199	bvate PC Portatile Win 11 Computer 14 Pollici Notebook 6GB+256GB Supporta l' espansione 1TB SSD 2.4G+5G 1080P con mouse senza fili & & Film in lingua siliconica per tastiera(Italiana)-Oro rosa	239.99	True	https://www.amazon.it/dp/B0D8WP3RHC	5.0
200	"PC Portatile ACEMAGIC 16GB DDR4 RAM 512GB SSD,15.6"" Full HD Computer Portatile,Alder Lake-N N95【Battere N100/N5095,Fino a 3.4Ghz】,Windows 11 Laptop,1920 * 1080,HDMI,Ufficio"	365.95	True	https://www.amazon.it/dp/B0D8QN69XF	4.3
201	"Dell Inspiron 15 3520 Notebook 15.6"" Schermo FHD (1920 x 1080), Intel Core i5-1235U, Grafica Intel UHD, 16 GB RAM, 512 GB SSD, Windows 11 Home, Tastiera Italiana, Nero"	569.0	True	https://www.amazon.it/dp/B0D188467B	4.2
202	"KROSER 17.3-18.5"" Borsa per Laptop Borsa"	39.99	True	https://www.amazon.it/dp/B08869M5Z8	4.5
203	SHULIANCABLE Cavo da HDMI a VGA, Cavo adattatore HDMI a VGA Placcato in Oro, Compatibile con Computer, Desktop, Laptop, PC, Monitor, Proiettore, HDTV (1.8M)	11.99	False	https://www.amazon.it/dp/B0BLNLK97G	4.3
204	Dell Optiplex 3060 SFF PC Computer Intel Core i5-8400 Ram 8Gb DDR4 SSD 256Gb M.2 NVMe Wi-Fi Windows 11 Pro + Office 2021 (Ricondizionato)	233.72	False	https://www.amazon.it/dp/B0C9JTNX4L	3.6
205	Moleskine Device Bag Collezione Classic Leather, Borsa Porta PC Verticale in Pelle, Zaino Porta PC per Laptop, Notebook, iPad, Computer fino a 15'', Dimensioni 30 x 8,5 x 40 cm, Colore Nero	149.99	True	https://www.amazon.it/dp/B07B639C1M	4.6
206	MATEIN Zaino Uomo Zaino per PC Portatile, 15.6 Pollici Zaino Porta PC con Caricatore USB Zaino da lavoro, Impermeabile Zaino per Laptop, Computer, Notebook, Viaggio Regalo Uomo & Donna - Nero	32.99	False	https://www.amazon.it/dp/B074KV9TT4	4.6
207	PC Portatile 15,6 pollici, notebook 16 GB RAM 512 GB SSD, laptop Celeron N95 FHD 1080P, notebook WiFi dual-band Touch ID, con mini HDMI, 2xUSB 3.0, laptop con tastiera retroilluminata full size	289.99	True	https://www.amazon.it/dp/B0D62WHL57	3.9
208	bvate PC Portatile 14 Pollici Computer Portatile 8GB RAM 256GB SSD RPM 600 Notebook Celeron Fino a 2.8Ghz Laptop Win 11 con Mouse Wireless & Adesivi per Tastiera Italiana-Argento	249.99	True	https://www.amazon.it/dp/B0D8WB5SVN	4.8
209	"HP 250 G9, Pc portatile notebook, Display Full HD da 15,6"", cpu Intel i3 di 12Th, ram da 16 Gb, SSHD 756 Gb, Windows 11 Pro, computer portatile, Layout Italiano, pronto all'uso"	459.0	True	https://www.amazon.it/dp/B09JHSV95P	4.4
210	PC Portatile 14 Pollici Computer Portatile Win 11 256 GB ROM Celeron N4020 2.4G+5G WiFi upto 2.8 GHz Supporta l'espansione SSD 1TB 4.2 USB HDMI Tastiera Italiana Membrana Mouse Senza Fili-Argento	229.99	True	https://www.amazon.it/dp/B0D8W8J3JH	4.8
211	"Trust Bologna Slim Eco Borsa per Laptop fino a 16"", Borsa per Laptop Sostenibile in Plastica Riciclata, con Tracolla, Custodia per Viaggio, Lavoro, Ufficio, Scuola"	14.99	False	https://www.amazon.it/dp/B09G6YM32W	4.5
212	Samsung Galaxy Chromebook Go, Computer Portatile XE340XDA-KA1IT Chrome OS, Processore Intel Celeron, Display Screen 14” Full HD LED, RAM 4GB, Memoria eMMC 64GB, USB-C, Silver (Versione Italiana)	199.0	True	https://www.amazon.it/dp/B09BN3MFH8	4.3
213	Samsonite Lapt.backpack Zaino Porta PC Unisex - Adulto (Pacco da 1)	77.23	True	https://www.amazon.it/dp/B07LC882HT	4.6
214	"Acer Aspire 3 A315-59-5067 PC Portatile, Notebook, Processore Intel Core i5-1235U, RAM 16 GB DDR4, 512 GB PCIe NVMe SSD, Display 15.6"" FHD LCD, Scheda Grafica Intel Iris Xe, Windows 11 Home, Silver"	529.0	True	https://www.amazon.it/dp/B0CTCGN9BP	4.6
215	Hcjip PC Portatile 15,6 Pollici 16G RAM 512G ROM Computer Portatile Processore Quad Core Celeron N5095, Fino a 2,9 GHz, 1080P FHD Laptop, WiFi, Bluetooth, Mini HDMI, USB 3.0, Type C (Grigio Argento)	269.99	True	https://www.amazon.it/dp/B0DCVQGH59	4.0
216	TECKNET Set Tastiera e Mouse Wireless, 2.4G Silenzioso con Ricevitore Nano USB, 12 Scorciatoie Multimediali per Computer, PC, Laptop, Desktop, Smart TV Android	27.99	False	https://www.amazon.it/dp/B0B58PXK4N	4.5
217	Lenovo ThinkCentre M920s SFF | Intel Core i7-8700 | 32 GB RAM | 1 TERA SSD Windows 11 Pro WiFi Bluetooth Display Port USB Type-C – GARANZIA 36 MESI (Ricondizionato)	519.0	True	https://www.amazon.it/dp/B0CX25FBXZ	4.1
218	"Ventola per PC Portatile e Laptop fino a 16"" - Base di Raffreddamento Silenziosa, con Entrata USB Supplementare, Preserva la Durata del PC"	5.99	False	https://www.amazon.it/dp/B095KR4LWY	4.3
219	Trust Gaming GXT 620 Axon Soundbar Illuminata RGB 12W, Alimentazione USB, 3.5mm AUX, Altoparlanti, Casse PC per Computer, Laptop, Smartphone, Tablet, TV - Nero	18.99	False	https://www.amazon.it/dp/B09GFW6SK2	4.4
220	ARVOK 15 15,6 16 Pollici Custodia per Laptop con Borsa Extra per MacBook Pro 16 2021[Versione di aggiornamento 2023] Impermeabile Sleeve per Laptop per HP/MacBook/Lenovo/ASUS/Dell/MSI/Acer	17.99	False	https://www.amazon.it/dp/B0C4T8LQ2J	4.5
221	DILC, Pc Fisso DILC Airo Plus, Cpu J4125, Quad Core 2.0 Ghz, RAM DDR4 16 GB, SSD 480 GB, WiFi 300 Mbps, Masterizzatore, Scheda Video integrata UHD 600, Licenza Windows 11 PRO	189.99	False	https://www.amazon.it/dp/B06Y56DZ8G	4.1
222	65W Caricatore Portatile Alimentatore per Lenovo IdeaPad 3 5 310 310S 320 320S 330 330S 310-14IKB 320-15IKB 330-15IKB 330S-14IKB S145 S540 Flex 5 6 ADLX65CCGE2A ADLX65CDGE2A Caricabatterie	19.88	False	https://www.amazon.it/dp/B08YYXQSST	4.5
223	"Lenovo, Pc portatile Intel Core i5 Pronto All'Uso con Pacchetto libre office, Notebook Con Display HD da 14"", Ram 16Gb, SSD 512Gb, Garanzia Italiana (Ricondizionato)"	255.0	False	https://www.amazon.it/dp/B09HMXSB2B	4.3
224	"Computer portatile da 14,1"", 6 GB di RAM, 128 GB di SSD, N4000 Celeron Dual-Core, Wi-Fi Bluetooth 2,4/5,0G, 1366 x 768 IPS, design senza ventola, incluso un mouse, tastiera a membrana."	189.99	False	https://www.amazon.it/dp/B0D54CZXPJ	4.2
225	PC fisso Computer desktop - Intel Core I7 4770 - Ram 32 GB - SSD 1 TB - Scheda Video Nvidia GT 730 4 GB - Masterizzatore DVD - WIFI interno - Windows 11 Pro - HDMI - VGA	599.0	True	https://www.amazon.it/dp/B0BBWFXPSW	4.3
226	GOLF SUPAGS Elegante Zaino per Laptop da Donna Approvato Dalla Compagnia Aerea Perfetto per il Lavoro, l'università e i Viaggi Zaino Multifunzionale Casual Adatto a Notebook da 15,6 Pollici	38.99	True	https://www.amazon.it/dp/B0C7479R7J	4.6
227	TECOOL 14 Pollici Custodia PC Portatile per 14 Pollici HP Elitebook Lenovo Thinkpad Ideapad Dell Acer ASUS Chromebook Notebook Laptop, Custodia 15,3'' MacBook Air M3 M2 2024 2023,Nero	17.99	False	https://www.amazon.it/dp/B0CRBGWVKP	4.5
